Category,Item Name,Month,Quantity Used,Quantity Remaining,Total Quantity,Reordered (Yes/No),Condition
Classroom Supplies,Markers,Jan-2019,109,41,150,No,Needs Repair
Classroom Supplies,Notebooks,Jan-2019,215,185,400,No,Good
Textbooks and Library Materials,Science Textbooks,Jan-2019,23,77,100,No,Good
Textbooks and Library Materials,Library Books,Jan-2019,37,463,500,No,Good
Lab Equipment,Microscopes,Jan-2019,2,8,10,No,Good
Lab Equipment,Chemicals,Jan-2019,26,74,100,No,Good
Digital Assets,Laptops,Jan-2019,8,42,50,No,Good
Digital Assets,Projectors,Jan-2019,0,10,10,No,Fair
Digital Assets,Tablets,Jan-2019,11,49,60,No,Fair
Facility Tools,Maintenance Kits,Jan-2019,5,15,20,No,Good
Facility Tools,Cleaning Supplies,Jan-2019,49,51,100,No,Good
Classroom Supplies,Markers,Feb-2019,122,28,150,Yes,Needs Repair
Classroom Supplies,Notebooks,Feb-2019,333,67,400,Yes,Good
Textbooks and Library Materials,Science Textbooks,Feb-2019,14,86,100,No,Good
Textbooks and Library Materials,Library Books,Feb-2019,48,452,500,No,Good
Lab Equipment,Microscopes,Feb-2019,2,8,10,No,Needs Repair
Lab Equipment,Chemicals,Feb-2019,22,78,100,No,Good
Digital Assets,Laptops,Feb-2019,9,41,50,No,Fair
Digital Assets,Projectors,Feb-2019,1,9,10,No,Good
Digital Assets,Tablets,Feb-2019,17,43,60,No,Fair
Facility Tools,Maintenance Kits,Feb-2019,5,15,20,No,Fair
Facility Tools,Cleaning Supplies,Feb-2019,44,56,100,No,Fair
Classroom Supplies,Markers,Mar-2019,79,71,150,No,Fair
Classroom Supplies,Notebooks,Mar-2019,432,0,400,Yes,Needs Repair
Textbooks and Library Materials,Science Textbooks,Mar-2019,24,76,100,No,Good
Textbooks and Library Materials,Library Books,Mar-2019,48,452,500,No,Good
Lab Equipment,Microscopes,Mar-2019,1,9,10,No,Fair
Lab Equipment,Chemicals,Mar-2019,18,82,100,No,Good
Digital Assets,Laptops,Mar-2019,6,44,50,No,Fair
Digital Assets,Projectors,Mar-2019,0,10,10,No,Fair
Digital Assets,Tablets,Mar-2019,13,47,60,No,Good
Facility Tools,Maintenance Kits,Mar-2019,5,15,20,No,Good
Facility Tools,Cleaning Supplies,Mar-2019,38,62,100,No,Good
Classroom Supplies,Markers,Apr-2019,57,93,150,No,Good
Classroom Supplies,Notebooks,Apr-2019,343,57,400,Yes,Good
Textbooks and Library Materials,Science Textbooks,Apr-2019,27,73,100,No,Good
Textbooks and Library Materials,Library Books,Apr-2019,63,437,500,No,Fair
Lab Equipment,Microscopes,Apr-2019,2,8,10,No,Good
Lab Equipment,Chemicals,Apr-2019,21,79,100,No,Needs Repair
Digital Assets,Laptops,Apr-2019,11,39,50,No,Fair
Digital Assets,Projectors,Apr-2019,1,9,10,No,Good
Digital Assets,Tablets,Apr-2019,17,43,60,No,Good
Facility Tools,Maintenance Kits,Apr-2019,3,17,20,No,Good
Facility Tools,Cleaning Supplies,Apr-2019,32,68,100,No,Needs Repair
Classroom Supplies,Markers,May-2019,100,50,150,No,Fair
Classroom Supplies,Notebooks,May-2019,267,133,400,No,Good
Textbooks and Library Materials,Science Textbooks,May-2019,18,82,100,No,Good
Textbooks and Library Materials,Library Books,May-2019,52,448,500,No,Needs Repair
Lab Equipment,Microscopes,May-2019,2,8,10,No,Good
Lab Equipment,Chemicals,May-2019,19,81,100,No,Good
Digital Assets,Laptops,May-2019,12,38,50,No,Needs Repair
Digital Assets,Projectors,May-2019,0,10,10,No,Fair
Digital Assets,Tablets,May-2019,14,46,60,No,Good
Facility Tools,Maintenance Kits,May-2019,6,14,20,No,Fair
Facility Tools,Cleaning Supplies,May-2019,29,71,100,No,Good
Classroom Supplies,Markers,Jun-2019,116,34,150,No,Fair
Classroom Supplies,Notebooks,Jun-2019,216,184,400,No,Good
Textbooks and Library Materials,Science Textbooks,Jun-2019,24,76,100,No,Good
Textbooks and Library Materials,Library Books,Jun-2019,39,461,500,No,Fair
Lab Equipment,Microscopes,Jun-2019,2,8,10,No,Fair
Lab Equipment,Chemicals,Jun-2019,22,78,100,No,Needs Repair
Digital Assets,Laptops,Jun-2019,12,38,50,No,Good
Digital Assets,Projectors,Jun-2019,0,10,10,No,Fair
Digital Assets,Tablets,Jun-2019,16,44,60,No,Good
Facility Tools,Maintenance Kits,Jun-2019,3,17,20,No,Good
Facility Tools,Cleaning Supplies,Jun-2019,46,54,100,No,Fair
Classroom Supplies,Markers,Jul-2019,92,58,150,No,Fair
Classroom Supplies,Notebooks,Jul-2019,291,109,400,No,Good
Textbooks and Library Materials,Science Textbooks,Jul-2019,15,85,100,No,Fair
Textbooks and Library Materials,Library Books,Jul-2019,57,443,500,No,Fair
Lab Equipment,Microscopes,Jul-2019,2,8,10,No,Good
Lab Equipment,Chemicals,Jul-2019,26,74,100,No,Good
Digital Assets,Laptops,Jul-2019,12,38,50,No,Fair
Digital Assets,Projectors,Jul-2019,1,9,10,No,Good
Digital Assets,Tablets,Jul-2019,12,48,60,No,Fair
Facility Tools,Maintenance Kits,Jul-2019,5,15,20,No,Good
Facility Tools,Cleaning Supplies,Jul-2019,13,87,100,No,Good
Classroom Supplies,Markers,Aug-2019,136,14,150,Yes,Good
Classroom Supplies,Notebooks,Aug-2019,206,194,400,No,Fair
Textbooks and Library Materials,Science Textbooks,Aug-2019,16,84,100,No,Good
Textbooks and Library Materials,Library Books,Aug-2019,43,457,500,No,Good
Lab Equipment,Microscopes,Aug-2019,2,8,10,No,Good
Lab Equipment,Chemicals,Aug-2019,24,76,100,No,Needs Repair
Digital Assets,Laptops,Aug-2019,9,41,50,No,Fair
Digital Assets,Projectors,Aug-2019,0,10,10,No,Fair
Digital Assets,Tablets,Aug-2019,14,46,60,No,Good
Facility Tools,Maintenance Kits,Aug-2019,3,17,20,No,Good
Facility Tools,Cleaning Supplies,Aug-2019,41,59,100,No,Needs Repair
Classroom Supplies,Markers,Sep-2019,94,56,150,No,Good
Classroom Supplies,Notebooks,Sep-2019,237,163,400,No,Needs Repair
Textbooks and Library Materials,Science Textbooks,Sep-2019,18,82,100,No,Needs Repair
Textbooks and Library Materials,Library Books,Sep-2019,54,446,500,No,Good
Lab Equipment,Microscopes,Sep-2019,2,8,10,No,Fair
Lab Equipment,Chemicals,Sep-2019,20,80,100,No,Good
Digital Assets,Laptops,Sep-2019,9,41,50,No,Good
Digital Assets,Projectors,Sep-2019,0,10,10,No,Good
Digital Assets,Tablets,Sep-2019,12,48,60,No,Good
Facility Tools,Maintenance Kits,Sep-2019,3,17,20,No,Good
Facility Tools,Cleaning Supplies,Sep-2019,43,57,100,No,Good
Classroom Supplies,Markers,Oct-2019,136,14,150,Yes,Good
Classroom Supplies,Notebooks,Oct-2019,304,96,400,No,Good
Textbooks and Library Materials,Science Textbooks,Oct-2019,18,82,100,No,Good
Textbooks and Library Materials,Library Books,Oct-2019,58,442,500,No,Good
Lab Equipment,Microscopes,Oct-2019,2,8,10,No,Good
Lab Equipment,Chemicals,Oct-2019,25,75,100,No,Good
Digital Assets,Laptops,Oct-2019,11,39,50,No,Fair
Digital Assets,Projectors,Oct-2019,1,9,10,No,Fair
Digital Assets,Tablets,Oct-2019,15,45,60,No,Good
Facility Tools,Maintenance Kits,Oct-2019,4,16,20,No,Fair
Facility Tools,Cleaning Supplies,Oct-2019,32,68,100,No,Good
Classroom Supplies,Markers,Nov-2019,104,46,150,No,Needs Repair
Classroom Supplies,Notebooks,Nov-2019,222,178,400,No,Good
Textbooks and Library Materials,Science Textbooks,Nov-2019,17,83,100,No,Fair
Textbooks and Library Materials,Library Books,Nov-2019,24,476,500,No,Good
Lab Equipment,Microscopes,Nov-2019,1,9,10,No,Good
Lab Equipment,Chemicals,Nov-2019,25,75,100,No,Fair
Digital Assets,Laptops,Nov-2019,9,41,50,No,Good
Digital Assets,Projectors,Nov-2019,1,9,10,No,Good
Digital Assets,Tablets,Nov-2019,8,52,60,No,Good
Facility Tools,Maintenance Kits,Nov-2019,3,17,20,No,Needs Repair
Facility Tools,Cleaning Supplies,Nov-2019,34,66,100,No,Good
Classroom Supplies,Markers,Dec-2019,116,34,150,No,Good
Classroom Supplies,Notebooks,Dec-2019,251,149,400,No,Good
Textbooks and Library Materials,Science Textbooks,Dec-2019,15,85,100,No,Good
Textbooks and Library Materials,Library Books,Dec-2019,38,462,500,No,Fair
Lab Equipment,Microscopes,Dec-2019,1,9,10,No,Good
Lab Equipment,Chemicals,Dec-2019,23,77,100,No,Good
Digital Assets,Laptops,Dec-2019,10,40,50,No,Needs Repair
Digital Assets,Projectors,Dec-2019,1,9,10,No,Good
Digital Assets,Tablets,Dec-2019,11,49,60,No,Fair
Facility Tools,Maintenance Kits,Dec-2019,3,17,20,No,Fair
Facility Tools,Cleaning Supplies,Dec-2019,35,65,100,No,Good
Classroom Supplies,Markers,Jan-2020,100,50,150,No,Fair
Classroom Supplies,Notebooks,Jan-2020,266,134,400,No,Good
Textbooks and Library Materials,Science Textbooks,Jan-2020,18,82,100,No,Good
Textbooks and Library Materials,Library Books,Jan-2020,43,457,500,No,Fair
Lab Equipment,Microscopes,Jan-2020,1,9,10,No,Good
Lab Equipment,Chemicals,Jan-2020,14,86,100,No,Good
Digital Assets,Laptops,Jan-2020,6,44,50,No,Good
Digital Assets,Projectors,Jan-2020,1,9,10,No,Needs Repair
Digital Assets,Tablets,Jan-2020,11,49,60,No,Good
Facility Tools,Maintenance Kits,Jan-2020,6,14,20,No,Good
Facility Tools,Cleaning Supplies,Jan-2020,55,45,100,No,Fair
Classroom Supplies,Markers,Feb-2020,84,66,150,No,Good
Classroom Supplies,Notebooks,Feb-2020,380,20,400,Yes,Good
Textbooks and Library Materials,Science Textbooks,Feb-2020,25,75,100,No,Good
Textbooks and Library Materials,Library Books,Feb-2020,41,459,500,No,Fair
Lab Equipment,Microscopes,Feb-2020,1,9,10,No,Good
Lab Equipment,Chemicals,Feb-2020,20,80,100,No,Fair
Digital Assets,Laptops,Feb-2020,10,40,50,No,Fair
Digital Assets,Projectors,Feb-2020,0,10,10,No,Good
Digital Assets,Tablets,Feb-2020,12,48,60,No,Good
Facility Tools,Maintenance Kits,Feb-2020,3,17,20,No,Good
Facility Tools,Cleaning Supplies,Feb-2020,29,71,100,No,Fair
Classroom Supplies,Markers,Mar-2020,98,52,150,No,Good
Classroom Supplies,Notebooks,Mar-2020,286,114,400,No,Good
Textbooks and Library Materials,Science Textbooks,Mar-2020,22,78,100,No,Good
Textbooks and Library Materials,Library Books,Mar-2020,53,447,500,No,Good
Lab Equipment,Microscopes,Mar-2020,1,9,10,No,Needs Repair
Lab Equipment,Chemicals,Mar-2020,26,74,100,No,Fair
Digital Assets,Laptops,Mar-2020,5,45,50,No,Good
Digital Assets,Projectors,Mar-2020,1,9,10,No,Good
Digital Assets,Tablets,Mar-2020,19,41,60,No,Fair
Facility Tools,Maintenance Kits,Mar-2020,4,16,20,No,Fair
Facility Tools,Cleaning Supplies,Mar-2020,38,62,100,No,Fair
Classroom Supplies,Markers,Apr-2020,116,34,150,No,Good
Classroom Supplies,Notebooks,Apr-2020,372,28,400,Yes,Good
Textbooks and Library Materials,Science Textbooks,Apr-2020,22,78,100,No,Good
Textbooks and Library Materials,Library Books,Apr-2020,45,455,500,No,Good
Lab Equipment,Microscopes,Apr-2020,1,9,10,No,Good
Lab Equipment,Chemicals,Apr-2020,19,81,100,No,Needs Repair
Digital Assets,Laptops,Apr-2020,7,43,50,No,Fair
Digital Assets,Projectors,Apr-2020,0,10,10,No,Good
Digital Assets,Tablets,Apr-2020,12,48,60,No,Good
Facility Tools,Maintenance Kits,Apr-2020,5,15,20,No,Good
Facility Tools,Cleaning Supplies,Apr-2020,49,51,100,No,Fair
Classroom Supplies,Markers,May-2020,78,72,150,No,Fair
Classroom Supplies,Notebooks,May-2020,331,69,400,Yes,Good
Textbooks and Library Materials,Science Textbooks,May-2020,15,85,100,No,Good
Textbooks and Library Materials,Library Books,May-2020,60,440,500,No,Good
Lab Equipment,Microscopes,May-2020,2,8,10,No,Good
Lab Equipment,Chemicals,May-2020,19,81,100,No,Good
Digital Assets,Laptops,May-2020,8,42,50,No,Good
Digital Assets,Projectors,May-2020,0,10,10,No,Good
Digital Assets,Tablets,May-2020,16,44,60,No,Good
Facility Tools,Maintenance Kits,May-2020,4,16,20,No,Fair
Facility Tools,Cleaning Supplies,May-2020,45,55,100,No,Good
Classroom Supplies,Markers,Jun-2020,94,56,150,No,Good
Classroom Supplies,Notebooks,Jun-2020,309,91,400,No,Good
Textbooks and Library Materials,Science Textbooks,Jun-2020,21,79,100,No,Fair
Textbooks and Library Materials,Library Books,Jun-2020,57,443,500,No,Good
Lab Equipment,Microscopes,Jun-2020,1,9,10,No,Fair
Lab Equipment,Chemicals,Jun-2020,18,82,100,No,Fair
Digital Assets,Laptops,Jun-2020,11,39,50,No,Good
